Case_ID,Activity,Timestamp,CO2_Impact,Activity_Cost
EMP0532,First Week Check-in,2022-09-27 15:22:05,1.44,497.98
EMP0532,Introduction Session,2022-10-07 15:22:05,1.03,295.38
EMP0532,Complete Documentation,2022-10-13 03:22:05,0.89,296.67
EMP0532,IT Setup,2022-10-17 06:22:05,1.31,182.35
EMP0532,Training Module 1,2022-10-20 10:22:05,1.58,424.54
EMP0532,Training Module 2,2022-10-21 14:22:05,1.53,86.46
EMP0533,First Week Check-in,2022-06-26 23:36:01,0.36,185.47
EMP0533,Introduction Session,2022-06-28 01:36:01,0.97,242.45
EMP0533,Complete Documentation,2022-07-10 01:36:01,1.21,327.96
EMP0533,IT Setup,2022-07-14 07:36:01,1.22,467.56
EMP0533,Training Module 1,2022-07-25 10:36:01,1.04,249.97
EMP0533,Training Module 2,2022-07-26 13:36:01,0.4,237.72
EMP0534,First Week Check-in,2021-07-17 14:40:17,0.13,74.03
EMP0534,Introduction Session,2021-07-30 20:40:17,1.38,227.72
EMP0534,Complete Documentation,2021-08-07 02:40:17,0.8,297.94
EMP0534,IT Setup,2021-08-19 09:40:17,0.71,100.51
EMP0534,Training Module 1,2021-08-22 18:40:17,0.76,63.43
EMP0534,Training Module 2,2021-08-29 22:40:17,0.11,50.88
EMP0535,First Week Check-in,2024-11-15 00:24:11,1.72,77.57
EMP0535,Introduction Session,2024-11-25 01:24:11,1.16,252.56
EMP0535,Complete Documentation,2024-11-27 10:24:11,0.32,339.29
EMP0535,IT Setup,2024-12-04 18:24:11,0.2,347.96
EMP0535,Training Module 1,2024-12-16 22:24:11,0.68,341.17
EMP0535,Training Module 2,2024-12-30 00:24:11,0.25,147.02
EMP0536,First Week Check-in,2022-01-22 05:54:42,1.73,379.56
EMP0536,Introduction Session,2022-01-27 13:54:42,0.84,137.93
EMP0536,Complete Documentation,2022-01-30 22:54:42,1.77,344.63
EMP0536,IT Setup,2022-02-06 02:54:42,1.44,318.73
EMP0536,Training Module 1,2022-02-12 06:54:42,0.85,233.02
EMP0536,Training Module 2,2022-02-13 16:54:42,1.64,138.61
EMP0537,First Week Check-in,2021-09-06 19:03:03,1.76,98.8
EMP0537,Introduction Session,2021-09-11 06:03:03,0.84,315.01
EMP0537,Complete Documentation,2021-09-24 17:03:03,1.88,230.65
EMP0537,IT Setup,2021-10-02 03:03:03,0.32,304.0
EMP0537,Training Module 1,2021-10-15 13:03:03,1.14,100.11
EMP0537,Training Module 2,2021-10-16 23:03:03,0.44,432.54
EMP0538,First Week Check-in,2022-06-19 22:24:13,1.65,112.38
EMP0538,Introduction Session,2022-06-28 06:24:13,0.62,103.39
EMP0538,Complete Documentation,2022-06-29 15:24:13,1.37,453.47
EMP0538,IT Setup,2022-07-10 00:24:13,1.56,357.09
EMP0538,Training Module 1,2022-07-13 12:24:13,0.18,148.47
EMP0538,Training Module 2,2022-07-17 18:24:13,1.51,220.61
EMP0539,First Week Check-in,2024-08-02 11:01:29,0.62,336.45
EMP0539,Introduction Session,2024-08-04 19:01:29,1.7,347.59
EMP0539,Complete Documentation,2024-08-18 21:01:29,0.44,198.66
EMP0539,IT Setup,2024-09-01 21:01:29,1.55,134.44
EMP0539,Training Module 1,2024-09-08 22:01:29,1.41,121.36
EMP0539,Training Module 2,2024-09-17 08:01:29,1.47,389.22
EMP0540,First Week Check-in,2021-07-25 00:35:25,0.8,424.74
EMP0540,Introduction Session,2021-07-29 06:35:25,1.16,127.82
EMP0540,Complete Documentation,2021-08-07 09:35:25,1.8,190.93
EMP0540,IT Setup,2021-08-13 09:35:25,0.63,402.34
EMP0540,Training Module 1,2021-08-17 20:35:25,1.13,469.02
EMP0540,Training Module 2,2021-08-29 07:35:25,0.95,232.64
EMP0541,First Week Check-in,2021-01-21 19:34:05,1.91,345.93
EMP0541,Introduction Session,2021-01-28 01:34:05,1.6,398.45
EMP0541,Complete Documentation,2021-02-09 10:34:05,0.77,399.86
EMP0541,IT Setup,2021-02-17 12:34:05,0.89,70.91
EMP0541,Training Module 1,2021-03-01 18:34:05,1.2,309.73
EMP0541,Training Module 2,2021-03-14 04:34:05,1.97,218.25
EMP0542,First Week Check-in,2020-02-13 12:13:21,0.75,361.7
EMP0542,Introduction Session,2020-02-23 13:13:21,1.73,114.48
EMP0542,Complete Documentation,2020-03-03 22:13:21,1.97,364.81
EMP0542,IT Setup,2020-03-14 00:13:21,1.07,90.45
EMP0542,Training Module 1,2020-03-16 02:13:21,0.67,285.71
EMP0542,Training Module 2,2020-03-24 10:13:21,1.12,251.23
EMP0543,First Week Check-in,2024-02-06 03:38:09,1.85,451.92
EMP0543,Introduction Session,2024-02-19 08:38:09,1.83,489.98
EMP0543,Complete Documentation,2024-02-27 14:38:09,1.19,195.76
EMP0543,IT Setup,2024-03-04 14:38:09,0.19,55.89
EMP0543,Training Module 1,2024-03-17 23:38:09,1.73,346.39
EMP0543,Training Module 2,2024-03-21 00:38:09,1.96,471.89
EMP0544,First Week Check-in,2020-08-18 22:06:34,0.31,317.58
EMP0544,Introduction Session,2020-08-30 06:06:34,0.36,218.55
EMP0544,Complete Documentation,2020-09-13 06:06:34,1.86,488.69
EMP0544,IT Setup,2020-09-14 07:06:34,1.76,159.26
EMP0544,Training Module 1,2020-09-27 12:06:34,1.17,204.43
EMP0544,Training Module 2,2020-10-12 19:06:34,1.11,60.57
EMP0545,First Week Check-in,2023-07-18 15:59:05,1.83,353.1
EMP0545,Introduction Session,2023-07-26 22:59:05,1.19,481.45
EMP0545,Complete Documentation,2023-08-02 03:59:05,1.29,292.59
EMP0545,IT Setup,2023-08-16 14:59:05,1.56,206.01
EMP0545,Training Module 1,2023-08-24 21:59:05,0.96,412.72
EMP0545,Training Module 2,2023-08-28 01:59:05,0.76,200.93
EMP0546,First Week Check-in,2022-12-04 16:07:26,1.99,322.6
EMP0546,Introduction Session,2022-12-09 23:07:26,0.62,89.96
EMP0546,Complete Documentation,2022-12-20 00:07:26,1.26,452.51
EMP0546,IT Setup,2022-12-26 05:07:26,1.48,65.08
EMP0546,Training Module 1,2023-01-05 12:07:26,1.47,131.17
EMP0546,Training Module 2,2023-01-14 17:07:26,1.68,407.18
EMP0547,First Week Check-in,2024-03-07 18:50:28,1.74,137.63
EMP0547,Introduction Session,2024-03-22 03:50:28,0.76,134.24
EMP0547,Complete Documentation,2024-03-25 09:50:28,0.58,306.25
EMP0547,IT Setup,2024-04-06 13:50:28,0.55,394.65
EMP0547,Training Module 1,2024-04-19 22:50:28,0.41,265.58
EMP0547,Training Module 2,2024-04-22 22:50:28,1.53,411.79
EMP0548,First Week Check-in,2022-04-07 19:17:30,0.93,249.97
EMP0548,Introduction Session,2022-04-16 04:17:30,1.88,304.16
EMP0548,Complete Documentation,2022-04-23 08:17:30,0.59,259.44
EMP0548,IT Setup,2022-05-03 15:17:30,1.23,334.83
EMP0548,Training Module 1,2022-05-08 01:17:30,0.29,70.7
EMP0548,Training Module 2,2022-05-13 12:17:30,1.82,467.39
EMP0549,First Week Check-in,2021-09-04 17:25:47,1.24,307.48
EMP0549,Introduction Session,2021-09-09 04:25:47,1.7,185.7
EMP0549,Complete Documentation,2021-09-15 06:25:47,0.95,202.14
EMP0549,IT Setup,2021-09-28 10:25:47,0.26,181.05
EMP0549,Training Module 1,2021-10-11 13:25:47,1.51,157.13
EMP0549,Training Module 2,2021-10-26 01:25:47,0.46,177.15
EMP0550,First Week Check-in,2022-10-29 16:47:03,1.39,383.89
EMP0550,Introduction Session,2022-11-06 16:47:03,0.84,181.05
EMP0550,Complete Documentation,2022-11-11 23:47:03,0.54,460.5
EMP0550,IT Setup,2022-11-23 08:47:03,1.5,125.44
EMP0550,Training Module 1,2022-12-07 19:47:03,0.26,488.6
EMP0550,Training Module 2,2022-12-21 07:47:03,1.03,394.19
EMP0551,First Week Check-in,2023-07-30 23:42:00,0.82,358.16
EMP0551,Introduction Session,2023-08-14 04:42:00,1.51,426.78
EMP0551,Complete Documentation,2023-08-17 10:42:00,1.48,149.47
EMP0551,IT Setup,2023-08-22 22:42:00,0.32,116.96
EMP0551,Training Module 1,2023-09-02 22:42:00,0.45,172.23
EMP0551,Training Module 2,2023-09-18 09:42:00,1.17,105.88
EMP0552,First Week Check-in,2020-04-10 21:43:01,1.77,160.63
EMP0552,Introduction Session,2020-04-24 09:43:01,0.44,125.99
EMP0552,Complete Documentation,2020-05-02 09:43:01,1.42,127.29
EMP0552,IT Setup,2020-05-17 18:43:01,1.38,234.03
EMP0552,Training Module 1,2020-05-26 00:43:01,0.25,374.78
EMP0552,Training Module 2,2020-06-08 03:43:01,1.86,488.82
EMP0553,First Week Check-in,2020-07-16 11:37:00,0.59,433.2
EMP0553,Introduction Session,2020-07-17 16:37:00,0.98,231.95
EMP0553,Complete Documentation,2020-07-26 01:37:00,0.3,415.35
EMP0553,IT Setup,2020-07-27 13:37:00,1.75,441.49
EMP0553,Training Module 1,2020-07-30 21:37:00,0.11,428.28
EMP0553,Training Module 2,2020-08-03 09:37:00,1.4,65.14
EMP0554,First Week Check-in,2022-03-12 14:50:06,1.4,474.03
EMP0554,Introduction Session,2022-03-27 22:50:06,0.51,233.11
EMP0554,Complete Documentation,2022-04-11 04:50:06,1.36,61.62
EMP0554,IT Setup,2022-04-14 09:50:06,1.68,183.3
EMP0554,Training Module 1,2022-04-23 19:50:06,1.4,317.27
EMP0554,Training Module 2,2022-05-07 01:50:06,0.62,215.17
EMP0555,First Week Check-in,2021-03-29 16:42:18,1.37,307.48
EMP0555,Introduction Session,2021-04-03 03:42:18,1.56,457.6
EMP0555,Complete Documentation,2021-04-14 05:42:18,1.49,260.2
EMP0555,IT Setup,2021-04-19 15:42:18,1.41,109.36
EMP0555,Training Module 1,2021-04-21 03:42:18,1.91,203.08
EMP0555,Training Module 2,2021-05-02 06:42:18,1.72,84.61
EMP0556,First Week Check-in,2024-07-11 22:08:06,0.32,402.52
EMP0556,Introduction Session,2024-07-19 06:08:06,0.87,132.65
EMP0556,Complete Documentation,2024-07-30 18:08:06,0.74,148.92
EMP0556,IT Setup,2024-07-31 23:08:06,0.21,441.64
EMP0556,Training Module 1,2024-08-05 23:08:06,0.44,328.22
EMP0556,Training Module 2,2024-08-08 11:08:06,1.7,351.32
EMP0557,First Week Check-in,2021-02-12 10:21:01,1.48,60.49
EMP0557,Introduction Session,2021-02-23 20:21:01,1.54,108.29
EMP0557,Complete Documentation,2021-03-02 08:21:01,1.83,51.62
EMP0557,IT Setup,2021-03-03 19:21:01,1.58,129.42
EMP0557,Training Module 1,2021-03-11 04:21:01,0.34,238.93
EMP0557,Training Module 2,2021-03-22 04:21:01,1.49,91.54
EMP0558,First Week Check-in,2024-07-03 09:23:05,1.58,359.34
EMP0558,Introduction Session,2024-07-04 19:23:05,0.76,200.06
EMP0558,Complete Documentation,2024-07-17 06:23:05,0.63,414.1
EMP0558,IT Setup,2024-08-01 13:23:05,0.15,307.02
EMP0558,Training Module 1,2024-08-11 21:23:05,1.12,175.63
EMP0558,Training Module 2,2024-08-18 07:23:05,1.44,166.74
EMP0559,First Week Check-in,2022-11-12 05:43:44,0.15,70.87
EMP0559,Introduction Session,2022-11-14 12:43:44,1.36,201.87
EMP0559,Complete Documentation,2022-11-22 14:43:44,0.77,78.28
EMP0559,IT Setup,2022-11-25 19:43:44,0.66,349.75
EMP0559,Training Module 1,2022-12-07 04:43:44,0.86,461.59
EMP0559,Training Module 2,2022-12-21 15:43:44,1.91,360.83
EMP0560,First Week Check-in,2020-03-06 03:30:24,1.77,56.12
EMP0560,Introduction Session,2020-03-19 11:30:24,1.88,199.45
EMP0560,Complete Documentation,2020-03-23 16:30:24,1.79,346.5
EMP0560,IT Setup,2020-04-08 00:30:24,1.4,442.67
EMP0560,Training Module 1,2020-04-23 12:30:24,0.14,191.02
EMP0560,Training Module 2,2020-05-02 21:30:24,0.85,52.94
EMP0561,First Week Check-in,2024-04-16 17:18:01,1.78,493.29
EMP0561,Introduction Session,2024-04-21 02:18:01,1.71,419.56
EMP0561,Complete Documentation,2024-04-27 06:18:01,1.4,391.92
EMP0561,IT Setup,2024-04-28 16:18:01,1.6,465.59
EMP0561,Training Module 1,2024-05-02 04:18:01,0.19,369.6
EMP0561,Training Module 2,2024-05-07 06:18:01,1.96,259.0
EMP0562,First Week Check-in,2020-05-06 17:00:39,1.81,172.07
EMP0562,Introduction Session,2020-05-16 05:00:39,1.9,334.22
EMP0562,Complete Documentation,2020-05-20 07:00:39,1.62,348.69
EMP0562,IT Setup,2020-06-02 16:00:39,0.73,192.97
EMP0562,Training Module 1,2020-06-06 00:00:39,1.32,311.15
EMP0562,Training Module 2,2020-06-12 00:00:39,0.97,230.34
EMP0563,First Week Check-in,2021-03-21 15:27:27,1.88,328.84
EMP0563,Introduction Session,2021-03-26 00:27:27,1.57,490.84
EMP0563,Complete Documentation,2021-04-10 09:27:27,1.92,453.39
EMP0563,IT Setup,2021-04-23 13:27:27,0.17,198.68
EMP0563,Training Module 1,2021-05-02 20:27:27,1.9,120.94
EMP0563,Training Module 2,2021-05-15 20:27:27,1.38,231.57
EMP0564,First Week Check-in,2023-02-17 00:45:41,0.28,272.87
EMP0564,Introduction Session,2023-02-25 09:45:41,1.05,458.17
EMP0564,Complete Documentation,2023-03-10 10:45:41,0.3,451.34
EMP0564,IT Setup,2023-03-15 15:45:41,0.98,329.12
EMP0564,Training Module 1,2023-03-26 18:45:41,2.0,478.61
EMP0564,Training Module 2,2023-04-05 22:45:41,0.25,190.62
EMP0565,First Week Check-in,2022-03-23 03:22:15,1.66,215.43
EMP0565,Introduction Session,2022-03-24 11:22:15,0.86,210.15
EMP0565,Complete Documentation,2022-03-28 23:22:15,0.82,372.26
EMP0565,IT Setup,2022-04-05 01:22:15,0.57,439.47
EMP0565,Training Module 1,2022-04-14 09:22:15,0.39,59.39
EMP0565,Training Module 2,2022-04-18 12:22:15,1.94,356.85
EMP0566,First Week Check-in,2022-03-24 15:26:02,0.97,451.26
EMP0566,Introduction Session,2022-03-29 23:26:02,0.8,245.19
EMP0566,Complete Documentation,2022-04-14 05:26:02,1.43,110.19
EMP0566,IT Setup,2022-04-22 17:26:02,0.53,133.87
EMP0566,Training Module 1,2022-04-23 22:26:02,0.94,448.35
EMP0566,Training Module 2,2022-05-09 08:26:02,0.28,396.29
EMP0567,First Week Check-in,2024-09-19 00:36:31,0.19,188.09
EMP0567,Introduction Session,2024-09-30 02:36:31,1.73,176.17
EMP0567,Complete Documentation,2024-10-10 03:36:31,1.72,64.23
EMP0567,IT Setup,2024-10-16 08:36:31,0.73,171.38
EMP0567,Training Module 1,2024-10-20 19:36:31,1.92,343.6
EMP0567,Training Module 2,2024-10-26 03:36:31,0.36,327.23
EMP0568,First Week Check-in,2024-02-05 20:23:27,1.4,122.84
EMP0568,Introduction Session,2024-02-11 02:23:27,1.34,203.08
EMP0568,Complete Documentation,2024-02-12 14:23:27,1.18,93.8
EMP0568,IT Setup,2024-02-19 15:23:27,0.97,415.84
EMP0568,Training Module 1,2024-02-27 17:23:27,0.45,97.77
EMP0568,Training Module 2,2024-03-09 04:23:27,0.41,297.79
EMP0569,First Week Check-in,2024-04-26 19:06:23,0.7,396.97
EMP0569,Introduction Session,2024-05-09 00:06:23,1.94,380.72
EMP0569,Complete Documentation,2024-05-13 09:06:23,1.29,104.09
EMP0569,IT Setup,2024-05-24 20:06:23,1.79,197.88
EMP0569,Training Module 1,2024-05-25 23:06:23,1.49,68.85
EMP0569,Training Module 2,2024-06-10 08:06:23,0.41,135.05
EMP0570,First Week Check-in,2020-03-28 03:09:16,0.82,460.43
EMP0570,Introduction Session,2020-04-03 09:09:16,1.1,363.94
EMP0570,Complete Documentation,2020-04-14 21:09:16,0.27,64.47
EMP0570,IT Setup,2020-04-20 21:09:16,1.05,139.05
EMP0570,Training Module 1,2020-05-06 02:09:16,1.01,325.9
EMP0570,Training Module 2,2020-05-21 12:09:16,0.69,187.95
EMP0571,First Week Check-in,2021-10-21 04:54:04,0.11,201.35
EMP0571,Introduction Session,2021-10-26 07:54:04,1.61,192.32
EMP0571,Complete Documentation,2021-10-29 09:54:04,1.39,76.64
EMP0571,IT Setup,2021-11-02 20:54:04,1.97,261.83
EMP0571,Training Module 1,2021-11-07 07:54:04,1.65,229.86
EMP0571,Training Module 2,2021-11-09 07:54:04,0.57,279.96
EMP0572,First Week Check-in,2021-11-30 19:14:22,1.05,486.96
EMP0572,Introduction Session,2021-12-02 00:14:22,0.69,341.43
EMP0572,Complete Documentation,2021-12-09 10:14:22,0.38,170.2
EMP0572,IT Setup,2021-12-14 17:14:22,1.09,101.12
EMP0572,Training Module 1,2021-12-27 05:14:22,0.8,390.16
EMP0572,Training Module 2,2022-01-03 12:14:22,1.59,108.43
EMP0573,First Week Check-in,2022-01-05 23:39:25,0.81,225.6
EMP0573,Introduction Session,2022-01-09 11:39:25,0.15,402.01
EMP0573,Complete Documentation,2022-01-21 18:39:25,0.72,451.52
EMP0573,IT Setup,2022-01-29 00:39:25,0.42,295.6
EMP0573,Training Module 1,2022-02-03 05:39:25,1.28,251.87
EMP0573,Training Module 2,2022-02-09 08:39:25,1.59,64.71
EMP0574,First Week Check-in,2020-01-16 15:24:03,1.38,321.14
EMP0574,Introduction Session,2020-01-30 00:24:03,0.66,157.69
EMP0574,Complete Documentation,2020-01-31 12:24:03,0.48,85.25
EMP0574,IT Setup,2020-02-12 00:24:03,1.24,171.62
EMP0574,Training Module 1,2020-02-23 08:24:03,1.24,254.19
EMP0574,Training Module 2,2020-03-05 20:24:03,1.64,225.39
EMP0575,First Week Check-in,2023-01-24 19:25:40,1.03,366.94
EMP0575,Introduction Session,2023-02-01 19:25:40,1.96,182.78
EMP0575,Complete Documentation,2023-02-16 20:25:40,0.29,95.01
EMP0575,IT Setup,2023-02-26 04:25:40,0.55,193.01
EMP0575,Training Module 1,2023-03-11 16:25:40,1.8,160.39
EMP0575,Training Module 2,2023-03-13 16:25:40,0.57,56.52
EMP0576,First Week Check-in,2023-05-31 14:20:46,1.33,374.61
EMP0576,Introduction Session,2023-06-08 14:20:46,1.57,99.33
EMP0576,Complete Documentation,2023-06-22 00:20:46,1.61,230.47
EMP0576,IT Setup,2023-06-27 05:20:46,0.28,344.85
EMP0576,Training Module 1,2023-07-11 12:20:46,1.33,465.94
EMP0576,Training Module 2,2023-07-17 14:20:46,1.36,275.46
EMP0577,First Week Check-in,2024-11-30 11:32:04,0.37,137.21
EMP0577,Introduction Session,2024-12-03 13:32:04,1.61,386.57
EMP0577,Complete Documentation,2024-12-04 21:32:04,0.51,322.68
EMP0577,IT Setup,2024-12-09 21:32:04,0.96,222.98
EMP0577,Training Module 1,2024-12-16 23:32:04,1.72,328.84
EMP0577,Training Module 2,2024-12-21 09:32:04,0.42,242.34
EMP0578,First Week Check-in,2024-12-17 16:50:35,0.48,100.16
EMP0578,Introduction Session,2024-12-28 02:50:35,1.58,238.83
EMP0578,Complete Documentation,2025-01-07 09:50:35,1.55,394.17
EMP0578,IT Setup,2025-01-12 11:50:35,0.82,495.17
EMP0578,Training Module 1,2025-01-14 18:50:35,0.42,324.02
EMP0578,Training Module 2,2025-01-28 06:50:35,0.33,294.12
EMP0579,First Week Check-in,2022-02-24 23:48:19,1.28,183.42
EMP0579,Introduction Session,2022-02-27 02:48:19,1.41,169.78
EMP0579,Complete Documentation,2022-03-07 09:48:19,1.35,477.64
EMP0579,IT Setup,2022-03-11 11:48:19,1.75,474.64
EMP0579,Training Module 1,2022-03-16 22:48:19,1.37,209.66
EMP0579,Training Module 2,2022-03-31 04:48:19,0.79,64.87
EMP0580,First Week Check-in,2022-05-13 10:56:26,1.61,100.18
EMP0580,Introduction Session,2022-05-17 15:56:26,1.84,129.57
EMP0580,Complete Documentation,2022-05-24 02:56:26,1.9,180.77
EMP0580,IT Setup,2022-05-25 07:56:26,1.87,377.1
EMP0580,Training Module 1,2022-06-04 13:56:26,1.01,213.7
EMP0580,Training Module 2,2022-06-11 01:56:26,1.94,449.88
EMP0581,First Week Check-in,2024-09-01 16:25:24,0.61,305.85
EMP0581,Introduction Session,2024-09-08 01:25:24,0.83,108.55
EMP0581,Complete Documentation,2024-09-13 06:25:24,1.66,280.22
EMP0581,IT Setup,2024-09-14 08:25:24,1.68,386.53
EMP0581,Training Module 1,2024-09-16 17:25:24,1.81,254.91
EMP0581,Training Module 2,2024-09-18 23:25:24,0.66,417.7
EMP0582,First Week Check-in,2023-07-01 14:23:59,0.58,185.32
EMP0582,Introduction Session,2023-07-13 23:23:59,1.34,263.95
EMP0582,Complete Documentation,2023-07-27 02:23:59,0.28,375.32
EMP0582,IT Setup,2023-08-03 09:23:59,1.75,314.19
EMP0582,Training Module 1,2023-08-13 18:23:59,1.5,374.02
EMP0582,Training Module 2,2023-08-27 03:23:59,0.9,175.42
EMP0583,First Week Check-in,2023-09-20 19:21:29,1.65,384.05
EMP0583,Introduction Session,2023-10-05 00:21:29,0.18,486.07
EMP0583,Complete Documentation,2023-10-06 11:21:29,0.44,54.87
EMP0583,IT Setup,2023-10-07 23:21:29,0.57,411.94
EMP0583,Training Module 1,2023-10-14 11:21:29,1.83,269.05
EMP0583,Training Module 2,2023-10-26 16:21:29,1.78,93.18
EMP0584,First Week Check-in,2022-11-18 22:07:59,0.44,157.37
EMP0584,Introduction Session,2022-11-27 03:07:59,1.7,210.51
EMP0584,Complete Documentation,2022-11-30 06:07:59,0.96,448.99
EMP0584,IT Setup,2022-12-08 13:07:59,1.69,68.51
EMP0584,Training Module 1,2022-12-09 19:07:59,1.78,460.97
EMP0584,Training Module 2,2022-12-25 03:07:59,0.12,114.34
EMP0585,First Week Check-in,2024-04-22 17:03:08,1.67,447.97
EMP0585,Introduction Session,2024-05-02 05:03:08,0.32,481.42
EMP0585,Complete Documentation,2024-05-04 13:03:08,0.66,384.02
EMP0585,IT Setup,2024-05-13 18:03:08,1.17,117.56
EMP0585,Training Module 1,2024-05-28 20:03:08,0.19,383.02
EMP0585,Training Module 2,2024-06-07 06:03:08,0.62,210.48
EMP0586,First Week Check-in,2021-08-20 21:57:08,0.5,275.64
EMP0586,Introduction Session,2021-08-30 05:57:08,1.78,78.45
EMP0586,Complete Documentation,2021-09-12 14:57:08,0.42,301.04
EMP0586,IT Setup,2021-09-22 21:57:08,1.46,323.98
EMP0586,Training Module 1,2021-09-28 00:57:08,1.18,241.9
EMP0586,Training Module 2,2021-09-30 06:57:08,0.97,302.66
EMP0587,First Week Check-in,2022-01-19 17:33:42,0.71,179.63
EMP0587,Introduction Session,2022-01-23 04:33:42,1.95,247.64
EMP0587,Complete Documentation,2022-02-04 13:33:42,1.14,120.36
EMP0587,IT Setup,2022-02-19 15:33:42,0.79,179.57
EMP0587,Training Module 1,2022-02-24 17:33:42,0.13,163.79
EMP0587,Training Module 2,2022-03-09 00:33:42,0.45,287.3
EMP0588,First Week Check-in,2024-06-01 01:02:49,1.27,386.76
EMP0588,Introduction Session,2024-06-03 09:02:49,0.48,89.52
EMP0588,Complete Documentation,2024-06-13 15:02:49,0.51,298.23
EMP0588,IT Setup,2024-06-21 17:02:49,0.37,494.94
EMP0588,Training Module 1,2024-06-22 23:02:49,0.54,120.68
EMP0588,Training Module 2,2024-07-03 10:02:49,0.27,469.28
EMP0589,First Week Check-in,2020-09-10 19:18:58,0.13,498.91
EMP0589,Introduction Session,2020-09-12 06:18:58,1.32,116.93
EMP0589,Complete Documentation,2020-09-26 11:18:58,0.16,426.14
EMP0589,IT Setup,2020-09-28 18:18:58,0.71,422.78
EMP0589,Training Module 1,2020-10-11 22:18:58,0.73,493.34
EMP0589,Training Module 2,2020-10-21 02:18:58,1.52,286.53
EMP0590,First Week Check-in,2021-08-06 17:31:41,0.53,135.89
EMP0590,Introduction Session,2021-08-08 01:31:41,0.2,229.05
EMP0590,Complete Documentation,2021-08-17 02:31:41,0.67,50.29
EMP0590,IT Setup,2021-08-18 11:31:41,1.6,257.32
EMP0590,Training Module 1,2021-08-29 22:31:41,0.71,88.12
EMP0590,Training Module 2,2021-09-07 02:31:41,0.24,224.74
EMP0591,First Week Check-in,2023-05-14 19:59:28,1.52,89.95
EMP0591,Introduction Session,2023-05-21 05:59:28,1.46,469.29
EMP0591,Complete Documentation,2023-05-25 12:59:28,0.8,437.95
EMP0591,IT Setup,2023-05-30 14:59:28,0.41,143.37
EMP0591,Training Module 1,2023-06-06 02:59:28,0.37,217.66
EMP0591,Training Module 2,2023-06-18 05:59:28,1.32,78.04
EMP0592,First Week Check-in,2023-05-29 22:48:47,1.1,428.93
EMP0592,Introduction Session,2023-06-06 08:48:47,1.0,303.02
EMP0592,Complete Documentation,2023-06-11 14:48:47,1.96,235.64
EMP0592,IT Setup,2023-06-15 23:48:47,0.99,210.88
EMP0592,Training Module 1,2023-06-21 08:48:47,1.79,348.47
EMP0592,Training Module 2,2023-07-06 14:48:47,1.78,367.49
EMP0593,First Week Check-in,2022-12-18 23:36:11,1.04,486.0
EMP0593,Introduction Session,2023-01-03 10:36:11,0.7,150.13
EMP0593,Complete Documentation,2023-01-13 17:36:11,1.4,78.48
EMP0593,IT Setup,2023-01-14 19:36:11,1.39,447.71
