Case_ID,Activity,Timestamp,CO2_Impact,Activity_Cost
EMP00601,Feedback Collection,2023-05-27 13:17:40,0.19,317.26
EMP00602,First Week Check-in,2023-03-28 02:27:27,0.6,375.22
EMP00602,Introduction Session,2023-04-01 11:27:27,0.69,118.95
EMP00602,Complete Documentation,2023-04-05 17:27:27,0.13,233.01
EMP00602,IT Setup,2023-04-12 23:27:27,0.68,171.03
EMP00602,Training Module 1,2023-04-19 07:27:27,1.66,461.96
EMP00602,Training Module 2,2023-04-26 08:27:27,0.62,189.46
EMP00602,Welcome Package Distribution,2023-05-06 11:27:27,1.99,119.79
EMP00602,Feedback Collection,2023-05-07 14:27:27,1.88,336.53
EMP00603,First Week Check-in,2023-08-05 11:02:06,0.64,80.03
EMP00603,Introduction Session,2023-08-09 14:02:06,0.84,226.52
EMP00603,Complete Documentation,2023-08-12 18:02:06,1.85,146.61
EMP00603,IT Setup,2023-08-17 20:02:06,0.24,360.68
EMP00603,Training Module 1,2023-08-19 02:02:06,0.14,120.03
EMP00603,Training Module 2,2023-08-29 05:02:06,1.8,249.46
EMP00603,Welcome Package Distribution,2023-09-04 06:02:06,1.89,265.15
EMP00603,Feedback Collection,2023-09-09 15:02:06,1.21,363.39
EMP00604,First Week Check-in,2023-05-16 19:18:07,0.86,63.52
EMP00604,Introduction Session,2023-05-18 20:18:07,1.42,449.28
EMP00604,Complete Documentation,2023-05-25 02:18:07,0.29,399.94
EMP00604,IT Setup,2023-06-07 04:18:07,1.87,64.81
EMP00604,Training Module 1,2023-06-12 04:18:07,1.48,214.6
EMP00604,Training Module 2,2023-06-13 14:18:07,1.62,475.2
EMP00604,Welcome Package Distribution,2023-06-21 20:18:07,1.16,283.76
EMP00604,Feedback Collection,2023-06-23 01:18:07,1.48,142.74
EMP00605,First Week Check-in,2023-06-06 15:04:35,0.96,460.82
EMP00605,Introduction Session,2023-06-14 16:04:35,1.54,436.68
EMP00605,Complete Documentation,2023-06-17 02:04:35,1.14,88.32
EMP00605,IT Setup,2023-07-02 14:04:35,1.19,483.66
EMP00605,Training Module 1,2023-07-07 23:04:35,0.52,189.8
EMP00605,Training Module 2,2023-07-23 03:04:35,1.16,437.31
EMP00605,Welcome Package Distribution,2023-07-24 14:04:35,1.8,158.73
EMP00605,Feedback Collection,2023-07-25 23:04:35,1.56,60.96
EMP00606,First Week Check-in,2023-09-13 23:49:54,0.24,110.35
EMP00606,Introduction Session,2023-09-23 05:49:54,0.18,277.84
EMP00606,Complete Documentation,2023-10-08 06:49:54,1.72,386.92
EMP00606,IT Setup,2023-10-18 09:49:54,0.84,445.84
EMP00606,Training Module 1,2023-11-01 16:49:54,1.33,393.5
EMP00606,Training Module 2,2023-11-04 01:49:54,1.72,479.63
EMP00606,Welcome Package Distribution,2023-11-11 03:49:54,1.19,350.87
EMP00606,Feedback Collection,2023-11-19 12:49:54,1.27,118.66
EMP00607,First Week Check-in,2023-02-08 00:59:20,1.99,319.4
EMP00607,Introduction Session,2023-02-10 03:59:20,0.22,382.02
EMP00607,Complete Documentation,2023-02-13 07:59:20,0.21,201.6
EMP00607,IT Setup,2023-02-26 12:59:20,0.28,492.32
EMP00607,Training Module 1,2023-03-10 16:59:20,0.11,103.95
EMP00607,Training Module 2,2023-03-25 16:59:20,1.69,76.29
EMP00607,Welcome Package Distribution,2023-03-31 18:59:20,1.71,165.78
EMP00607,Feedback Collection,2023-04-10 22:59:20,0.25,172.85
EMP00608,First Week Check-in,2023-05-18 18:12:08,1.51,311.11
EMP00608,Introduction Session,2023-06-02 06:12:08,0.55,300.35
EMP00608,Complete Documentation,2023-06-15 11:12:08,1.74,428.38
EMP00608,IT Setup,2023-06-30 19:12:08,1.06,109.98
EMP00608,Training Module 1,2023-07-09 20:12:08,1.44,397.46
EMP00608,Training Module 2,2023-07-24 02:12:08,1.44,428.35
EMP00608,Welcome Package Distribution,2023-07-28 12:12:08,0.95,231.33
EMP00608,Feedback Collection,2023-07-29 17:12:08,1.34,165.13
EMP00609,First Week Check-in,2023-12-17 23:37:17,1.01,90.63
EMP00609,Introduction Session,2023-12-26 00:37:17,1.87,215.47
EMP00609,Complete Documentation,2024-01-09 06:37:17,1.59,309.95
EMP00609,IT Setup,2024-01-19 07:37:17,0.78,462.2
EMP00609,Training Module 1,2024-01-26 09:37:17,0.85,172.72
EMP00609,Training Module 2,2024-02-10 16:37:17,0.77,256.4
EMP00609,Welcome Package Distribution,2024-02-15 04:37:17,0.47,221.99
EMP00609,Feedback Collection,2024-02-24 09:37:17,1.27,348.58
EMP00610,First Week Check-in,2023-03-23 23:42:45,0.83,161.59
EMP00610,Introduction Session,2023-03-30 04:42:45,1.09,199.7
EMP00610,Complete Documentation,2023-04-10 11:42:45,1.84,101.7
EMP00610,IT Setup,2023-04-16 18:42:45,1.17,381.97
EMP00610,Training Module 1,2023-04-29 21:42:45,0.44,154.53
EMP00610,Training Module 2,2023-05-15 07:42:45,1.91,258.21
EMP00610,Welcome Package Distribution,2023-05-30 19:42:45,0.86,178.93
EMP00610,Feedback Collection,2023-06-08 23:42:45,1.56,302.98
EMP00611,First Week Check-in,2023-08-30 00:00:29,1.67,187.08
EMP00611,Introduction Session,2023-09-06 07:00:29,1.87,132.18
EMP00611,Complete Documentation,2023-09-09 15:00:29,1.5,422.5
EMP00611,IT Setup,2023-09-23 18:00:29,0.5,134.21
EMP00611,Training Module 1,2023-10-03 01:00:29,0.8,385.98
EMP00611,Training Module 2,2023-10-04 07:00:29,1.97,405.11
EMP00611,Welcome Package Distribution,2023-10-13 16:00:29,0.52,84.84
EMP00611,Feedback Collection,2023-10-16 03:00:29,1.88,481.0
EMP00612,First Week Check-in,2023-09-11 17:45:17,1.79,352.03
EMP00612,Introduction Session,2023-09-14 17:45:17,1.19,272.98
EMP00612,Complete Documentation,2023-09-30 05:45:17,2.0,259.68
EMP00612,IT Setup,2023-10-10 15:45:17,1.45,229.51
EMP00612,Training Module 1,2023-10-12 18:45:17,1.6,461.49
EMP00612,Training Module 2,2023-10-17 22:45:17,0.4,299.68
EMP00612,Welcome Package Distribution,2023-11-01 00:45:17,1.03,289.16
EMP00612,Feedback Collection,2023-11-14 04:45:17,1.87,344.44
EMP00613,First Week Check-in,2023-02-07 09:13:07,1.06,176.05
EMP00613,Introduction Session,2023-02-16 16:13:07,1.82,285.53
EMP00613,Complete Documentation,2023-03-02 02:13:07,1.22,88.74
EMP00613,IT Setup,2023-03-09 04:13:07,0.89,351.51
EMP00613,Training Module 1,2023-03-17 09:13:07,1.61,358.41
EMP00613,Training Module 2,2023-03-22 18:13:07,0.91,280.44
EMP00613,Welcome Package Distribution,2023-03-23 22:13:07,1.2,388.16
EMP00613,Feedback Collection,2023-03-31 04:13:07,0.32,254.64
EMP00614,First Week Check-in,2023-11-01 13:55:26,0.23,155.6
EMP00614,Introduction Session,2023-11-07 16:55:26,1.35,98.71
EMP00614,Complete Documentation,2023-11-17 16:55:26,0.4,70.4
EMP00614,IT Setup,2023-11-29 18:55:26,0.43,472.7
EMP00614,Training Module 1,2023-12-06 02:55:26,0.41,272.47
EMP00614,Training Module 2,2023-12-09 03:55:26,1.09,191.75
EMP00614,Welcome Package Distribution,2023-12-22 15:55:26,0.77,76.52
EMP00614,Feedback Collection,2023-12-30 03:55:26,1.7,359.1
EMP00615,First Week Check-in,2023-02-09 14:13:02,1.23,344.84
EMP00615,Introduction Session,2023-02-10 21:13:02,1.02,466.42
EMP00615,Complete Documentation,2023-02-14 07:13:02,1.17,113.21
EMP00615,IT Setup,2023-02-26 18:13:02,1.43,368.36
EMP00615,Training Module 1,2023-03-08 03:13:02,0.76,68.96
EMP00615,Training Module 2,2023-03-12 06:13:02,0.89,419.75
EMP00615,Welcome Package Distribution,2023-03-18 07:13:02,0.17,153.54
EMP00615,Feedback Collection,2023-03-20 11:13:02,0.11,409.62
EMP00616,First Week Check-in,2023-07-13 17:44:56,1.75,204.56
EMP00616,Introduction Session,2023-07-21 21:44:56,0.46,102.53
EMP00616,Complete Documentation,2023-08-04 04:44:56,0.94,257.54
EMP00616,IT Setup,2023-08-09 10:44:56,1.31,133.51
EMP00616,Training Module 1,2023-08-23 21:44:56,1.48,378.47
EMP00616,Training Module 2,2023-08-25 00:44:56,0.14,257.99
EMP00616,Welcome Package Distribution,2023-09-05 01:44:56,0.97,166.79
EMP00616,Feedback Collection,2023-09-17 01:44:56,1.87,68.13
EMP00617,First Week Check-in,2023-08-11 13:02:07,0.22,242.56
EMP00617,Introduction Session,2023-08-24 21:02:07,1.69,471.1
EMP00617,Complete Documentation,2023-08-26 04:02:07,0.82,400.66
EMP00617,IT Setup,2023-09-10 05:02:07,1.32,278.53
EMP00617,Training Module 1,2023-09-25 17:02:07,1.6,415.02
EMP00617,Training Module 2,2023-10-06 22:02:07,0.87,252.19
EMP00617,Welcome Package Distribution,2023-10-21 05:02:07,1.84,204.18
EMP00617,Feedback Collection,2023-10-28 06:02:07,1.16,310.89
EMP00618,First Week Check-in,2023-07-23 23:32:12,1.07,436.14
EMP00618,Introduction Session,2023-08-06 03:32:12,1.53,291.48
EMP00618,Complete Documentation,2023-08-08 07:32:12,1.04,203.35
EMP00618,IT Setup,2023-08-11 12:32:12,1.24,104.07
EMP00618,Training Module 1,2023-08-23 20:32:12,0.49,123.27
EMP00618,Training Module 2,2023-09-06 05:32:12,1.33,98.76
EMP00618,Welcome Package Distribution,2023-09-18 14:32:12,1.59,241.12
EMP00618,Feedback Collection,2023-10-03 20:32:12,1.32,359.83
EMP00619,First Week Check-in,2023-05-18 08:40:02,0.33,404.26
EMP00619,Introduction Session,2023-05-21 16:40:02,1.41,134.79
EMP00619,Complete Documentation,2023-06-02 23:40:02,1.18,176.65
EMP00619,IT Setup,2023-06-09 07:40:02,1.71,363.01
EMP00619,Training Module 1,2023-06-24 16:40:02,1.29,434.03
EMP00619,Training Module 2,2023-07-02 21:40:02,1.08,496.98
EMP00619,Welcome Package Distribution,2023-07-18 05:40:02,0.87,115.41
EMP00619,Feedback Collection,2023-08-01 10:40:02,1.51,259.48
EMP00620,First Week Check-in,2023-05-03 20:01:34,1.83,461.03
EMP00620,Introduction Session,2023-05-09 07:01:34,0.12,213.22
EMP00620,Complete Documentation,2023-05-22 15:01:34,0.93,222.36
EMP00620,IT Setup,2023-06-06 16:01:34,1.93,80.09
EMP00620,Training Module 1,2023-06-21 16:01:34,1.51,456.21
EMP00620,Training Module 2,2023-07-05 01:01:34,1.38,295.05
EMP00620,Welcome Package Distribution,2023-07-11 11:01:34,0.33,51.65
EMP00620,Feedback Collection,2023-07-15 11:01:34,1.12,300.26
EMP00621,First Week Check-in,2023-01-26 01:37:06,0.16,339.73
EMP00621,Introduction Session,2023-02-03 11:37:06,1.98,199.42
EMP00621,Complete Documentation,2023-02-05 22:37:06,0.29,150.17
EMP00621,IT Setup,2023-02-07 05:37:06,1.3,490.67
EMP00621,Training Module 1,2023-02-12 06:37:06,0.28,168.84
EMP00621,Training Module 2,2023-02-23 07:37:06,1.22,243.5
EMP00621,Welcome Package Distribution,2023-03-09 14:37:06,1.01,68.14
EMP00621,Feedback Collection,2023-03-11 14:37:06,0.43,314.91
EMP00622,First Week Check-in,2023-04-08 20:13:52,1.57,66.39
EMP00622,Introduction Session,2023-04-13 03:13:52,1.56,233.65
EMP00622,Complete Documentation,2023-04-27 13:13:52,0.31,289.8
EMP00622,IT Setup,2023-04-29 00:13:52,0.87,167.87
EMP00622,Training Module 1,2023-05-01 12:13:52,0.4,125.38
EMP00622,Training Module 2,2023-05-10 21:13:52,1.97,419.81
EMP00622,Welcome Package Distribution,2023-05-20 03:13:52,0.89,81.97
EMP00622,Feedback Collection,2023-06-03 13:13:52,0.86,315.31
EMP00623,First Week Check-in,2023-03-12 13:04:18,1.33,236.68
EMP00623,Introduction Session,2023-03-16 17:04:18,1.63,230.15
EMP00623,Complete Documentation,2023-03-20 04:04:18,1.41,428.86
EMP00623,IT Setup,2023-03-30 07:04:18,0.73,253.92
EMP00623,Training Module 1,2023-04-02 10:04:18,1.84,309.07
EMP00623,Training Module 2,2023-04-05 21:04:18,1.45,428.49
EMP00623,Welcome Package Distribution,2023-04-09 21:04:18,1.83,482.93
EMP00623,Feedback Collection,2023-04-21 04:04:18,1.61,392.57
EMP00624,First Week Check-in,2023-10-21 13:58:39,1.23,371.32
EMP00624,Introduction Session,2023-10-26 20:58:39,1.78,66.13
EMP00624,Complete Documentation,2023-11-03 01:58:39,0.36,399.07
EMP00624,IT Setup,2023-11-09 04:58:39,1.01,430.39
EMP00624,Training Module 1,2023-11-24 09:58:39,0.11,371.41
EMP00624,Training Module 2,2023-12-02 09:58:39,1.88,452.65
EMP00624,Welcome Package Distribution,2023-12-03 10:58:39,1.48,296.65
EMP00624,Feedback Collection,2023-12-07 13:58:39,0.12,86.07
EMP00625,First Week Check-in,2023-10-09 17:36:34,0.76,322.37
EMP00625,Introduction Session,2023-10-13 21:36:34,1.57,466.38
EMP00625,Complete Documentation,2023-10-22 05:36:34,1.34,441.7
EMP00625,IT Setup,2023-11-03 07:36:34,1.22,301.05
EMP00625,Training Module 1,2023-11-04 10:36:34,0.15,283.12
EMP00625,Training Module 2,2023-11-19 20:36:34,0.41,180.66
EMP00625,Welcome Package Distribution,2023-11-29 00:36:34,1.06,60.62
EMP00625,Feedback Collection,2023-12-07 06:36:34,1.09,434.2
EMP00626,First Week Check-in,2023-05-01 14:36:05,0.7,425.29
EMP00626,Introduction Session,2023-05-12 15:36:05,1.96,172.87
EMP00626,Complete Documentation,2023-05-14 16:36:05,1.78,240.25
EMP00626,IT Setup,2023-05-27 20:36:05,0.44,357.5
EMP00626,Training Module 1,2023-06-06 07:36:05,0.99,355.79
EMP00626,Training Module 2,2023-06-21 08:36:05,1.81,72.88
EMP00626,Welcome Package Distribution,2023-07-05 13:36:05,1.44,171.06
EMP00626,Feedback Collection,2023-07-07 22:36:05,1.48,244.24
EMP00627,First Week Check-in,2023-06-05 21:26:12,0.36,226.99
EMP00627,Introduction Session,2023-06-17 07:26:12,1.67,328.8
EMP00627,Complete Documentation,2023-06-19 11:26:12,1.51,387.87
EMP00627,IT Setup,2023-06-25 14:26:12,1.43,227.91
EMP00627,Training Module 1,2023-06-30 18:26:12,1.37,180.99
EMP00627,Training Module 2,2023-07-02 02:26:12,1.07,147.8
EMP00627,Welcome Package Distribution,2023-07-03 06:26:12,1.95,316.82
EMP00627,Feedback Collection,2023-07-18 07:26:12,1.64,83.54
EMP00628,First Week Check-in,2023-06-24 13:23:48,1.41,495.86
EMP00628,Introduction Session,2023-07-09 20:23:48,0.64,394.44
EMP00628,Complete Documentation,2023-07-17 05:23:48,0.69,212.26
EMP00628,IT Setup,2023-07-25 12:23:48,0.57,143.97
EMP00628,Training Module 1,2023-08-02 00:23:48,1.95,448.64
EMP00628,Training Module 2,2023-08-14 03:23:48,1.78,193.2
EMP00628,Welcome Package Distribution,2023-08-27 08:23:48,0.62,190.1
EMP00628,Feedback Collection,2023-08-28 14:23:48,1.47,90.53
EMP00629,First Week Check-in,2023-03-09 19:23:51,0.31,420.74
EMP00629,Introduction Session,2023-03-13 21:23:51,1.43,226.3
EMP00629,Complete Documentation,2023-03-25 22:23:51,0.63,276.29
EMP00629,IT Setup,2023-04-07 09:23:51,1.41,330.4
EMP00629,Training Module 1,2023-04-14 19:23:51,0.42,147.08
EMP00629,Training Module 2,2023-04-28 22:23:51,0.41,364.92
EMP00629,Welcome Package Distribution,2023-05-07 04:23:51,0.23,393.1
EMP00629,Feedback Collection,2023-05-16 09:23:51,0.92,421.06
EMP00630,First Week Check-in,2023-12-16 19:13:06,0.55,499.45
EMP00630,Introduction Session,2023-12-18 19:13:06,1.48,369.38
EMP00630,Complete Documentation,2023-12-31 21:13:06,1.21,153.7
EMP00630,IT Setup,2024-01-03 21:13:06,0.78,428.54
EMP00630,Training Module 1,2024-01-10 09:13:06,0.59,440.63
EMP00630,Training Module 2,2024-01-14 09:13:06,0.44,272.25
EMP00630,Welcome Package Distribution,2024-01-28 10:13:06,1.7,369.48
EMP00630,Feedback Collection,2024-02-11 22:13:06,1.49,176.97
EMP00631,First Week Check-in,2023-06-24 13:54:50,0.22,279.87
EMP00631,Introduction Session,2023-06-29 17:54:50,1.32,490.58
EMP00631,Complete Documentation,2023-07-03 04:54:50,0.64,138.82
EMP00631,IT Setup,2023-07-12 12:54:50,0.2,427.2
EMP00631,Training Module 1,2023-07-14 22:54:50,0.55,72.79
EMP00631,Training Module 2,2023-07-29 08:54:50,1.88,64.32
EMP00631,Welcome Package Distribution,2023-08-11 09:54:50,1.53,499.94
EMP00631,Feedback Collection,2023-08-12 20:54:50,1.7,447.29
EMP00632,First Week Check-in,2024-01-03 19:02:09,0.74,406.89
EMP00632,Introduction Session,2024-01-13 03:02:09,1.21,134.93
EMP00632,Complete Documentation,2024-01-20 03:02:09,0.32,140.46
EMP00632,IT Setup,2024-01-27 10:02:09,1.27,293.82
EMP00632,Training Module 1,2024-02-04 12:02:09,1.84,320.65
EMP00632,Training Module 2,2024-02-17 13:02:09,1.16,344.46
EMP00632,Welcome Package Distribution,2024-02-23 15:02:09,0.32,126.45
EMP00632,Feedback Collection,2024-02-29 21:02:09,1.45,376.56
EMP00633,First Week Check-in,2023-01-20 21:30:12,1.34,129.81
EMP00633,Introduction Session,2023-01-23 09:30:12,0.39,472.45
EMP00633,Complete Documentation,2023-02-03 17:30:12,0.89,442.63
EMP00633,IT Setup,2023-02-07 18:30:12,0.83,118.35
EMP00633,Training Module 1,2023-02-10 21:30:12,0.78,128.46
EMP00633,Training Module 2,2023-02-23 22:30:12,1.68,386.15
EMP00633,Welcome Package Distribution,2023-03-01 05:30:12,1.71,76.18
EMP00633,Feedback Collection,2023-03-11 17:30:12,0.39,365.42
EMP00634,First Week Check-in,2023-01-09 00:20:17,1.48,444.45
EMP00634,Introduction Session,2023-01-22 04:20:17,1.45,433.95
EMP00634,Complete Documentation,2023-01-30 14:20:17,1.24,278.24
EMP00634,IT Setup,2023-02-02 00:20:17,0.79,143.73
EMP00634,Training Module 1,2023-02-16 11:20:17,1.7,429.91
EMP00634,Training Module 2,2023-03-01 11:20:17,1.87,281.04
EMP00634,Welcome Package Distribution,2023-03-09 21:20:17,1.21,272.95
EMP00634,Feedback Collection,2023-03-24 09:20:17,0.27,472.57
EMP00635,First Week Check-in,2023-03-29 08:23:43,0.29,287.11
EMP00635,Introduction Session,2023-04-04 14:23:43,1.11,134.37
EMP00635,Complete Documentation,2023-04-18 17:23:43,1.72,330.93
EMP00635,IT Setup,2023-04-28 05:23:43,0.42,403.79
EMP00635,Training Module 1,2023-05-12 15:23:43,0.42,124.11
EMP00635,Training Module 2,2023-05-20 02:23:43,0.89,219.42
EMP00635,Welcome Package Distribution,2023-05-21 04:23:43,1.15,342.96
EMP00635,Feedback Collection,2023-06-01 15:23:43,0.65,379.22
EMP00636,First Week Check-in,2023-10-04 16:49:53,1.69,117.13
EMP00636,Introduction Session,2023-10-19 22:49:53,1.15,393.03
EMP00636,Complete Documentation,2023-10-24 00:49:53,1.05,167.92
EMP00636,IT Setup,2023-11-02 10:49:53,0.69,207.73
EMP00636,Training Module 1,2023-11-05 21:49:53,1.2,330.81
EMP00636,Training Module 2,2023-11-07 02:49:53,1.12,82.16
EMP00636,Welcome Package Distribution,2023-11-10 12:49:53,0.16,470.39
EMP00636,Feedback Collection,2023-11-16 23:49:53,1.02,352.9
EMP00637,First Week Check-in,2023-12-28 01:59:06,0.8,491.59
EMP00637,Introduction Session,2024-01-03 01:59:06,0.41,494.2
EMP00637,Complete Documentation,2024-01-08 03:59:06,1.86,210.15
EMP00637,IT Setup,2024-01-11 15:59:06,1.84,439.65
EMP00637,Training Module 1,2024-01-20 15:59:06,1.97,481.29
EMP00637,Training Module 2,2024-01-30 01:59:06,0.57,398.66
EMP00637,Welcome Package Distribution,2024-02-03 13:59:06,1.79,264.75
EMP00637,Feedback Collection,2024-02-18 15:59:06,1.96,243.35
EMP00638,First Week Check-in,2023-10-17 23:14:48,0.78,449.58
EMP00638,Introduction Session,2023-10-26 03:14:48,1.79,168.81
EMP00638,Complete Documentation,2023-10-27 14:14:48,0.17,272.94
EMP00638,IT Setup,2023-10-31 02:14:48,1.16,476.3
EMP00638,Training Module 1,2023-11-04 10:14:48,0.37,192.68
EMP00638,Training Module 2,2023-11-16 12:14:48,1.59,391.04
EMP00638,Welcome Package Distribution,2023-11-30 14:14:48,0.7,295.73
EMP00638,Feedback Collection,2023-12-14 21:14:48,0.67,70.8
EMP00639,First Week Check-in,2023-09-19 16:11:32,0.27,376.33
EMP00639,Introduction Session,2023-09-22 16:11:32,1.67,72.91
EMP00639,Complete Documentation,2023-10-06 20:11:32,1.09,234.4
EMP00639,IT Setup,2023-10-18 07:11:32,0.62,238.95
EMP00639,Training Module 1,2023-10-20 18:11:32,0.57,296.48
EMP00639,Training Module 2,2023-10-31 21:11:32,1.38,351.57
EMP00639,Welcome Package Distribution,2023-11-14 22:11:32,0.6,332.35
EMP00639,Feedback Collection,2023-11-20 05:11:32,0.24,178.22
EMP00640,First Week Check-in,2023-12-16 16:55:23,0.72,86.11
EMP00640,Introduction Session,2023-12-23 01:55:23,0.26,414.38
EMP00640,Complete Documentation,2023-12-24 09:55:23,1.22,457.18
EMP00640,IT Setup,2023-12-28 11:55:23,1.03,184.15
EMP00640,Training Module 1,2024-01-04 22:55:23,0.8,154.32
EMP00640,Training Module 2,2024-01-19 02:55:23,0.14,299.98
EMP00640,Welcome Package Distribution,2024-01-22 04:55:23,1.86,234.75
EMP00640,Feedback Collection,2024-02-05 14:55:23,0.98,266.71
EMP00641,First Week Check-in,2023-03-08 15:12:27,0.56,227.51
EMP00641,Introduction Session,2023-03-23 17:12:27,0.56,470.2
EMP00641,Complete Documentation,2023-04-06 03:12:27,1.59,136.92
EMP00641,IT Setup,2023-04-07 09:12:27,0.18,258.65
EMP00641,Training Module 1,2023-04-09 12:12:27,1.86,357.12
EMP00641,Training Module 2,2023-04-16 18:12:27,0.67,125.64
EMP00641,Welcome Package Distribution,2023-04-30 04:12:27,0.6,187.91
EMP00641,Feedback Collection,2023-05-10 16:12:27,1.22,350.78
EMP00642,First Week Check-in,2023-01-27 10:45:35,1.5,165.61
EMP00642,Introduction Session,2023-02-04 18:45:35,1.61,121.16
EMP00642,Complete Documentation,2023-02-13 19:45:35,0.72,410.75
EMP00642,IT Setup,2023-02-22 07:45:35,1.63,223.33
EMP00642,Training Module 1,2023-02-23 15:45:35,0.66,322.97
EMP00642,Training Module 2,2023-02-27 23:45:35,0.39,309.3
EMP00642,Welcome Package Distribution,2023-03-04 00:45:35,1.29,110.61
EMP00642,Feedback Collection,2023-03-09 02:45:35,0.63,163.33
EMP00643,First Week Check-in,2023-04-23 12:35:55,1.23,147.69
EMP00643,Introduction Session,2023-05-03 22:35:55,0.49,137.55
EMP00643,Complete Documentation,2023-05-06 04:35:55,0.38,208.14
EMP00643,IT Setup,2023-05-16 11:35:55,1.14,451.18
EMP00643,Training Module 1,2023-05-21 20:35:55,0.48,292.17
EMP00643,Training Module 2,2023-06-06 00:35:55,1.32,90.15
EMP00643,Welcome Package Distribution,2023-06-09 05:35:55,0.44,465.76
EMP00643,Feedback Collection,2023-06-16 05:35:55,0.7,199.38
EMP00644,First Week Check-in,2023-01-11 23:51:01,0.72,126.88
EMP00644,Introduction Session,2023-01-21 00:51:01,0.88,177.66
EMP00644,Complete Documentation,2023-01-31 06:51:01,1.62,461.89
EMP00644,IT Setup,2023-02-04 17:51:01,1.35,201.38
EMP00644,Training Module 1,2023-02-20 00:51:01,1.55,361.26
EMP00644,Training Module 2,2023-02-25 06:51:01,1.42,220.46
EMP00644,Welcome Package Distribution,2023-03-09 18:51:01,1.6,193.85
